,CustomerID,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,SegmentID,Account_Creation,Segment
10767,23330,MR.,JULIAN,WASHINGTON,1953-11-02,S,M,julian15@adventure-works.com,"$40,000 ",2,Partial College,Skilled Manual,N,3,2016-12-17,Consumer
10768,23331,MR.,JEREMIAH,GRAY,1955-08-13,M,M,jeremiah42@adventure-works.com,"$80,000 ",2,Partial College,Skilled Manual,Y,3,2016-01-28,Consumer
10769,23332,MR.,MARTIN,GARCIA,1955-02-25,S,M,martin19@adventure-works.com,"$80,000 ",2,Partial College,Skilled Manual,Y,3,2016-01-01,Consumer
10770,23333,MR.,STEVE,SUN,1975-09-13,M,M,steve16@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,N,3,2017-01-13,Consumer
10771,23335,MR.,JAMES,ROBINSON,1975-02-21,S,M,james91@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y,3,2017-04-21,Consumer
10772,23336,MS.,JOCELYN,BRYANT,1975-11-19,M,F,jocelyn17@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y,3,2016-09-13,Consumer
10773,23337,MR.,ISAIAH,GREEN,1975-11-07,M,M,isaiah40@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y,3,2017-03-31,Consumer
10774,23338,MR.,LUCAS,JENKINS,1973-12-13,M,M,lucas56@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y,3,2017-02-18,Consumer
10775,23339,MS.,ZOE,REED,1973-09-25,S,F,zoe19@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y,3,2017-02-10,Consumer
10776,23341,MR.,KELVIN,CHEN,1973-07-08,S,M,kelvin22@adventure-works.com,"$70,000 ",0,Partial College,Professional,N,3,2017-04-10,Consumer
10777,23342,MS.,CRISTINA,SHE,1973-04-11,S,F,cristina0@adventure-works.com,"$70,000 ",0,Partial College,Professional,Y,3,2017-04-10,Consumer
10778,23343,MR.,BRUCE,RUBIO,1957-04-22,S,M,bruce42@adventure-works.com,"$70,000 ",2,High School,Skilled Manual,Y,3,2016-01-31,Consumer
10779,23345,MR.,MARIO,LAL,1958-06-21,S,M,mario6@adventure-works.com,"$100,000 ",1,Bachelors,Management,N,3,2017-01-25,Consumer
10780,23346,MRS.,CARLY,RAJI,1959-08-23,S,F,carly19@adventure-works.com,"$100,000 ",1,Bachelors,Management,Y,3,2016-10-22,Consumer
10781,23347,MR.,EDDIE,CARLSON,1959-11-22,M,M,eddie18@adventure-works.com,"$100,000 ",1,Bachelors,Management,Y,3,2017-03-09,Consumer
10782,23348,MRS.,TIFFANY,CHEN,1959-01-23,S,F,tiffany2@adventure-works.com,"$100,000 ",1,Bachelors,Management,N,3,2016-01-23,Consumer
10783,23349,MS.,LAUREN,JOHNSON,1973-06-20,S,F,lauren19@adventure-works.com,"$80,000 ",0,Bachelors,Management,N,3,2017-03-30,Consumer
10784,23350,MS.,NATALIE,THOMAS,1973-10-20,S,F,natalie78@adventure-works.com,"$80,000 ",0,Bachelors,Management,Y,3,2015-01-31,Consumer
10785,23351,MR.,LUCAS,SANCHEZ,1974-05-02,S,M,lucas88@adventure-works.com,"$50,000 ",0,High School,Professional,N,3,2015-03-09,Consumer
10786,23352,MR.,KEVIN,MITCHELL,1974-11-01,S,M,kevin49@adventure-works.com,"$60,000 ",0,Partial College,Professional,N,3,2017-02-18,Consumer
10787,23353,MS.,SOPHIA,SCOTT,1974-02-06,M,F,sophia13@adventure-works.com,"$60,000 ",0,Partial College,Professional,Y,3,2017-04-02,Consumer
10788,23354,MR.,EDDIE,GOMEZ,1974-07-22,S,M,eddie2@adventure-works.com,"$60,000 ",0,Partial College,Professional,Y,3,2016-09-01,Consumer
10789,23355,MR.,LANCE,SERRANO,1974-07-18,S,M,lance16@adventure-works.com,"$60,000 ",0,Partial College,Professional,N,3,2017-02-08,Consumer
10790,23356,MS.,GRACE,WARD,1974-09-10,S,F,grace38@adventure-works.com,"$60,000 ",0,Partial College,Professional,N,3,2017-02-08,Consumer
10791,23357,MR.,MICAH,YANG,1974-05-05,S,M,micah15@adventure-works.com,"$60,000 ",0,Partial College,Professional,Y,3,2016-10-17,Consumer
10792,23358,MR.,ALBERTO,ALVAREZ,1974-04-11,M,M,alberto6@adventure-works.com,"$60,000 ",0,High School,Professional,Y,3,2017-02-17,Consumer
10793,23359,MR.,DALTON,ALEXANDER,1966-06-09,S,M,dalton65@adventure-works.com,"$130,000 ",0,Graduate Degree,Management,N,3,2017-04-11,Consumer
10794,23360,MR.,MARCUS,MOORE,1966-07-02,S,M,marcus8@adventure-works.com,"$130,000 ",1,Graduate Degree,Management,N,3,2016-09-07,Consumer
10795,23361,MRS.,CHLOE,LOPEZ,1958-07-18,S,F,chloe19@adventure-works.com,"$130,000 ",1,Graduate Degree,Management,N,3,2015-03-25,Consumer
10796,23362,MR.,NICHOLAS,MARTIN,1957-09-20,S,M,nicholas15@adventure-works.com,"$70,000 ",2,Partial High School,Skilled Manual,Y,3,2017-05-10,Consumer
10797,23363,MR.,DAVID,RUSSELL,1957-11-17,M,M,david53@adventure-works.com,"$70,000 ",2,Partial High School,Skilled Manual,Y,3,2015-06-19,Consumer
10798,23364,MS.,NATALIE,YOUNG,1964-06-28,S,F,natalie67@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N,3,2016-10-09,Consumer
10799,23365,MS.,VANESSA,FLORES,1964-10-23,S,F,vanessa13@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y,3,2017-03-09,Consumer
10800,23368,MRS.,CASSIDY,FLORES,1964-11-22,M,F,cassidy13@adventure-works.com,"$60,000 ",5,Bachelors,Skilled Manual,Y,3,2017-01-03,Consumer
10801,23369,MRS.,MORGAN,WASHINGTON,1964-04-19,S,F,morgan83@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,N,3,2017-03-13,Consumer
10802,23370,MRS.,MYA,ALEXANDER,1963-07-19,S,F,mya19@adventure-works.com,"$70,000 ",4,Bachelors,Professional,N,3,2017-04-01,Consumer
10803,23372,MR.,JACK,DIAZ,1963-03-09,M,M,jack22@adventure-works.com,"$60,000 ",3,Graduate Degree,Professional,Y,3,2017-03-03,Consumer
10804,23373,MRS.,GABRIELLE,MURPHY,1963-06-15,S,F,gabrielle7@adventure-works.com,"$60,000 ",3,Graduate Degree,Professional,Y,3,2017-03-25,Consumer
10805,23374,MRS.,EMMA,GRAY,1962-11-13,M,F,emma42@adventure-works.com,"$70,000 ",1,Bachelors,Professional,Y,3,2017-04-14,Consumer
10806,23375,MR.,CHRISTIAN,ZHANG,1962-05-07,M,M,christian10@adventure-works.com,"$70,000 ",1,Bachelors,Professional,N,3,2017-04-25,Consumer
10807,23376,MR.,ZACHARY,FLORES,1962-06-18,M,M,zachary11@adventure-works.com,"$70,000 ",1,Bachelors,Professional,Y,3,2015-03-26,Consumer
10808,23377,MRS.,SAMANTHA,HAYES,1962-05-07,M,F,samantha45@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y,3,2017-04-23,Consumer
10809,23378,MR.,JACKSON,PHILLIPS,1962-03-04,M,M,jackson36@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y,3,2015-03-20,Consumer
10810,23379,MS.,RILEY,RICHARDSON,1961-10-28,S,F,riley29@adventure-works.com,"$30,000 ",0,Bachelors,Professional,N,3,2016-11-28,Consumer
10811,23380,MR.,GABRIEL,CAMPBELL,1961-06-07,M,M,gabriel37@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y,3,2016-09-27,Consumer
10812,23381,MRS.,BIANCA,HU,1961-07-11,M,F,bianca17@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y,3,2016-06-06,Consumer
10813,23382,MR.,XAVIER,BARNES,1961-08-08,M,M,xavier44@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y,3,2017-03-01,Consumer
10814,23383,MR.,CALEB,ALLEN,1961-06-17,M,M,caleb51@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y,3,2017-03-08,Consumer
10815,23384,MRS.,TAYLOR,WILSON,1961-02-09,M,F,taylor54@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y,3,2017-03-24,Consumer
10816,23385,MR.,ISAAC,BROOKS,1961-01-07,M,M,isaac1@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y,3,2015-03-06,Consumer
10817,23386,MR.,JOSE,SMITH,1960-07-24,S,M,jose70@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y,3,2017-03-26,Consumer
10818,23387,MR.,XAVIER,PERRY,1960-02-09,S,M,xavier49@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N,3,2016-12-11,Consumer
10819,23388,MS.,ANA,HENDERSON,1960-09-27,S,F,ana5@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N,3,2017-06-08,Consumer
10820,23389,MR.,JACK,PERRY,1960-09-25,M,M,jack8@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N,3,2016-10-31,Consumer
10821,23390,MR.,DAKOTA,FLORES,1967-11-25,S,M,dakota10@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N,3,2017-03-08,Consumer
10822,23391,MS.,JOANNA,MORENO,1967-06-24,S,F,joanna5@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y,3,2017-03-24,Consumer
10823,23392,MS.,ADRIENNE,DOMINGUEZ,1967-04-21,S,F,adrienne9@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y,3,2017-03-01,Consumer
10824,23393,MS.,JENNIFER,ANDERSON,1967-04-21,S,F,jennifer38@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y,3,2017-03-08,Consumer
10825,23394,MS.,ANNA,BELL,1967-12-22,S,F,anna9@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N,3,2017-03-11,Consumer
10826,23395,MR.,RYAN,MARTINEZ,1967-02-08,S,M,ryan53@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y,3,2017-03-16,Consumer
10827,23396,MRS.,KAITLYN,LONG,1960-10-05,M,F,kaitlyn76@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y,3,2015-04-30,Consumer
10828,23397,MRS.,ISABELLE,BRYANT,1960-04-18,M,F,isabelle16@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y,3,2015-04-12,Consumer
10829,23398,MR.,KARL,CHANDER,1960-03-03,M,M,karl16@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y,3,2017-03-21,Consumer
10830,23400,MR.,ANDREW,LEE,1959-09-07,M,M,andrew29@adventure-works.com,"$60,000 ",4,Bachelors,Professional,Y,3,2017-06-18,Consumer
10831,23401,MR.,EVAN,BROOKS,1959-03-17,M,M,evan1@adventure-works.com,"$60,000 ",4,Bachelors,Professional,Y,3,2017-03-15,Consumer
10832,23402,MRS.,MELISSA,COX,1959-05-27,M,F,melissa32@adventure-works.com,"$60,000 ",4,Bachelors,Professional,Y,3,2016-08-29,Consumer
10833,23403,MR.,JUSTIN,POWELL,1958-02-07,S,M,justin5@adventure-works.com,"$60,000 ",1,Bachelors,Professional,N,3,2017-03-24,Consumer
10834,23404,MRS.,AMANDA,PETERSON,1958-10-02,S,F,amanda14@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y,3,2017-03-23,Consumer
10835,23405,MRS.,KARI,MADAN,1958-09-10,S,F,kari8@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y,3,2016-09-21,Consumer
10836,23406,MR.,FREDERICK,SANCHEZ,1958-03-02,M,M,frederick17@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y,3,2016-08-20,Consumer
10837,23407,MRS.,LAUREN,GARCIA,1958-09-24,S,F,lauren34@adventure-works.com,"$80,000 ",5,Graduate Degree,Professional,N,3,2017-04-21,Consumer
10838,23408,MR.,IVAN,PEREZ,1969-03-22,S,M,ivan17@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y,3,2016-01-04,Consumer
10839,23409,MR.,BRAD,RAJI,1969-07-10,S,M,brad22@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y,3,2016-01-06,Consumer
10840,23410,MRS.,CARRIE,ALVAREZ,1969-05-22,M,F,carrie4@adventure-works.com,"$100,000 ",1,Graduate Degree,Management,Y,3,2016-01-24,Consumer
10841,23411,MR.,CESAR,PRASAD,1968-02-24,S,M,cesar8@adventure-works.com,"$60,000 ",2,Bachelors,Professional,N,3,2016-01-02,Consumer
10842,23412,MR.,DALTON,COLEMAN,1968-11-13,S,M,dalton51@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y,3,2016-01-15,Consumer
10843,23413,MR.,MAX,ORTEGA,1968-07-05,M,M,max20@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y,3,2016-01-20,Consumer
10844,23414,MR.,DAMIEN,LIN,1968-05-26,S,M,damien5@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y,3,2016-01-04,Consumer
10845,23415,MRS.,KRISTI,MORENO,1968-05-11,S,F,kristi2@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y,3,2016-01-02,Consumer
10846,23416,MRS.,KRISTIN,SHAN,1968-04-24,M,F,kristin11@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y,3,2016-01-27,Consumer
10847,23417,MR.,EMMANUEL,SAI,1968-07-23,S,M,emmanuel5@adventure-works.com,"$60,000 ",2,Bachelors,Professional,N,3,2016-01-21,Consumer
10848,23418,MRS.,BRITTNEY,WU,1967-02-14,M,F,brittney5@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y,3,2016-01-05,Consumer
10849,23419,MRS.,SHAWNA,XU,1967-05-05,S,F,shawna5@adventure-works.com,"$70,000 ",5,Bachelors,Professional,Y,3,2017-05-01,Consumer
10850,23421,MR.,WILLIE,YUAN,1969-11-05,S,M,willie26@adventure-works.com,"$110,000 ",1,Graduate Degree,Management,Y,3,2016-01-04,Consumer
10851,23422,MR.,CASEY,ALONSO,1969-01-14,S,M,casey32@adventure-works.com,"$120,000 ",1,Graduate Degree,Management,N,3,2016-02-22,Consumer
10852,23423,MR.,ADAM,POWELL,1967-12-16,M,M,adam6@adventure-works.com,"$70,000 ",5,Bachelors,Professional,Y,3,2016-02-04,Consumer
10853,23424,MRS.,ADRIANA,SUBRAM,1967-04-24,M,F,adriana14@adventure-works.com,"$70,000 ",5,Bachelors,Professional,N,3,2016-10-20,Consumer
10854,23426,MR.,MATHEW,FERRIER,1966-08-20,S,M,mathew4@adventure-works.com,"$80,000 ",5,Graduate Degree,Management,Y,3,2017-04-15,Consumer
10855,23427,MR.,JAY,SAI,1966-07-05,M,M,jay12@adventure-works.com,"$80,000 ",5,Bachelors,Professional,Y,3,2017-06-06,Consumer
10856,23428,MRS.,SAVANNAH,BAILEY,1966-11-25,M,F,savannah15@adventure-works.com,"$80,000 ",5,Bachelors,Professional,N,3,2017-02-03,Consumer
10857,23429,MS.,JENNY,KUMAR,1966-10-05,S,F,jenny31@adventure-works.com,"$90,000 ",0,Bachelors,Professional,Y,3,2016-02-17,Consumer
10858,23430,MRS.,SAVANNAH,TURNER,1968-02-28,S,F,savannah27@adventure-works.com,"$70,000 ",5,Bachelors,Professional,Y,3,2017-01-01,Consumer
10859,23431,MRS.,MARGARET,GUO,1968-05-11,M,F,margaret24@adventure-works.com,"$70,000 ",5,Bachelors,Professional,Y,3,2016-02-01,Consumer
10860,23432,MR.,JORDAN,ROBERTS,1968-10-10,S,M,jordan58@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y,3,2016-02-04,Consumer
10861,23433,,PEDRO,MUׁOZ,1968-04-09,S,,pedro28@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N,3,2016-02-15,Consumer
10862,23435,MS.,ROSA,CHEN,1968-06-27,S,F,rosa2@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N,3,2016-02-21,Consumer
10863,23436,MS.,TANYA,MUNOZ,1968-01-17,S,F,tanya3@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y,3,2016-02-12,Consumer
10864,23437,MS.,BRIANA,MUNOZ,1965-10-26,S,F,briana7@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N,3,2017-04-14,Consumer
10865,23438,MS.,TONI,VANCE,1965-10-24,S,F,toni3@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N,3,2017-03-20,Consumer
10866,23439,MR.,RAMON,HU,1965-07-19,S,M,ramon18@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N,3,2016-09-16,Consumer
10867,23440,MS.,NANCY,SAI,1973-02-03,S,F,nancy9@adventure-works.com,"$10,000 ",0,Partial High School,Manual,N,3,2017-01-21,Consumer
10868,23443,MR.,ELIJAH,JAI,1973-05-15,S,M,elijah6@adventure-works.com,"$30,000 ",0,Partial College,Clerical,Y,3,2017-04-20,Consumer
10869,23445,MR.,ANDY,CARLSON,1974-11-08,S,M,andy22@adventure-works.com,"$30,000 ",0,Partial College,Clerical,Y,3,2017-03-16,Consumer
10870,23447,MR.,JERMAINE,WEBER,1974-04-14,S,M,jermaine3@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N,3,2016-03-29,Consumer
10871,23448,MRS.,ABIGAIL,PETERSON,1957-02-16,M,F,abigail19@adventure-works.com,"$70,000 ",2,Partial High School,Skilled Manual,Y,3,2017-05-19,Consumer
10872,23449,MR.,STEVEN,PETERSON,1957-09-24,M,M,steven15@adventure-works.com,"$60,000 ",2,High School,Professional,Y,3,2016-08-17,Consumer
10873,23450,MR.,ALEX,ROGERS,1957-12-13,S,M,alex23@adventure-works.com,"$60,000 ",2,High School,Professional,N,3,2017-03-08,Consumer
10874,23451,MRS.,TAYLOR,JAMES,1957-07-02,M,F,taylor20@adventure-works.com,"$60,000 ",2,High School,Professional,Y,3,2016-10-26,Consumer
10875,23452,MR.,EDUARDO,WATSON,1957-04-23,M,M,eduardo67@adventure-works.com,"$60,000 ",2,High School,Professional,Y,3,2016-08-08,Consumer
10876,23453,MR.,MAURICE,DENG,1957-03-03,M,M,maurice1@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y,3,2017-04-11,Consumer
10877,23454,MR.,RYAN,WANG,1957-10-03,S,M,ryan28@adventure-works.com,"$90,000 ",2,Partial College,Professional,N,3,2017-04-06,Consumer
10878,23455,MR.,JONATHAN,PEREZ,1956-03-14,S,M,jonathan41@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,N,3,2017-06-16,Consumer
10879,23456,MR.,AIDAN,SIMMONS,1956-09-07,M,M,aidan16@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,Y,3,2016-11-24,Consumer
10880,23457,MRS.,NICOLE,RIVERA,1956-03-15,S,F,nicole34@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,N,3,2017-03-10,Consumer
10881,23458,MRS.,MACKENZIE,EDWARDS,1956-02-14,S,F,mackenzie23@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,N,3,2017-02-11,Consumer
10882,23459,MR.,MASON,SANDERS,1956-03-03,M,M,mason5@adventure-works.com,"$60,000 ",2,High School,Professional,Y,3,2017-03-23,Consumer
10883,23461,MRS.,RACHAEL,SMITH,1965-10-23,M,F,rachael8@adventure-works.com,"$90,000 ",5,Partial College,Professional,Y,3,2016-07-27,Consumer
10884,23463,MR.,SEAN,HILL,1965-04-15,S,M,sean46@adventure-works.com,"$120,000 ",3,Bachelors,Management,N,3,2017-04-07,Consumer
10885,23464,MR.,DEVIN,TURNER,1965-07-02,M,M,devin37@adventure-works.com,"$130,000 ",1,Graduate Degree,Management,Y,3,2017-05-17,Consumer
10886,23465,MRS.,GRACE,RUSSELL,1964-02-06,S,F,grace66@adventure-works.com,"$80,000 ",4,Partial College,Professional,Y,3,2016-09-27,Consumer
10887,23467,MS.,NICOLE,BENNETT,1964-03-06,S,F,nicole49@adventure-works.com,"$90,000 ",0,Partial College,Professional,N,3,2016-03-10,Consumer
10888,23468,MR.,SEAN,ROBERTS,1964-08-27,S,M,sean36@adventure-works.com,"$130,000 ",2,Graduate Degree,Management,N,3,2017-06-26,Consumer
10889,23469,MRS.,CHRISTINA,GRAY,1964-05-21,S,F,christina4@adventure-works.com,"$130,000 ",2,Graduate Degree,Management,N,3,2016-10-19,Consumer
10890,23470,MR.,SAMUEL,YOUNG,1964-11-10,S,M,samuel47@adventure-works.com,"$130,000 ",2,Graduate Degree,Management,N,3,2016-11-22,Consumer
10891,23471,MR.,JEREMY,BAKER,1956-04-27,M,M,jeremy11@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y,3,2017-04-20,Consumer
10892,23472,MRS.,ALYSSA,RODRIGUEZ,1956-11-15,M,F,alyssa20@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y,3,2016-09-09,Consumer
10893,23473,MR.,JESSE,JAMES,1956-09-14,M,M,jesse8@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y,3,2016-09-01,Consumer
10894,23475,MR.,RICHARD,MARTIN,1934-07-15,M,M,richard55@adventure-works.com,"$50,000 ",2,Graduate Degree,Management,Y,3,2017-01-10,Consumer
10895,23476,MR.,CHARLES,HALL,1963-11-23,S,M,charles28@adventure-works.com,"$80,000 ",4,Partial College,Professional,N,3,2017-01-30,Consumer
10896,23477,MR.,MARCUS,PHILLIPS,1963-09-14,M,M,marcus43@adventure-works.com,"$90,000 ",0,Partial College,Professional,Y,3,2017-06-01,Consumer
10897,23478,MS.,HAILEY,COOPER,1963-01-01,S,F,hailey9@adventure-works.com,"$90,000 ",0,Partial College,Professional,Y,3,2017-04-09,Consumer
10898,23479,MR.,FERNANDO,ROBINSON,1963-08-16,S,M,fernando16@adventure-works.com,"$90,000 ",0,Partial College,Professional,N,3,2017-04-16,Consumer
10899,23481,MR.,DUSTIN,XU,1963-06-15,S,M,dustin4@adventure-works.com,"$100,000 ",0,Partial College,Professional,Y,3,2016-12-27,Consumer
10900,23483,MR.,DAVID,JAI,1963-02-15,M,M,david63@adventure-works.com,"$110,000 ",5,Bachelors,Management,Y,3,2016-12-25,Consumer
10901,23484,MRS.,JENNA,ALLEN,1963-07-18,M,F,jenna22@adventure-works.com,"$120,000 ",4,Partial College,Professional,Y,3,2017-05-13,Consumer
10902,23485,MRS.,ISABELLA,LEE,1962-02-09,M,F,isabella78@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y,3,2016-10-11,Consumer
10903,23486,MR.,BENJAMIN,COLEMAN,1962-11-26,S,M,benjamin7@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y,3,2015-04-18,Consumer
10904,23487,MR.,GABRIEL,EVANS,1961-08-07,M,M,gabriel31@adventure-works.com,"$70,000 ",5,Partial College,Professional,Y,3,2017-05-14,Consumer
10905,23489,MRS.,AUTUMN,HUANG,1961-10-10,M,F,autumn5@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y,3,2017-06-27,Consumer
10906,23491,MR.,MIGUEL,TAYLOR,1961-05-26,S,M,miguel8@adventure-works.com,"$100,000 ",3,Partial College,Professional,N,3,2017-01-27,Consumer
10907,23492,MR.,JAMIE,BLANCO,1961-07-17,S,M,jamie37@adventure-works.com,"$110,000 ",1,Partial College,Professional,Y,3,2017-05-17,Consumer
10908,23493,MR.,THOMAS,TAYLOR,1961-08-09,M,M,thomas70@adventure-works.com,"$130,000 ",1,Bachelors,Management,Y,3,2017-05-25,Consumer
10909,23494,MRS.,NICOLE,FOSTER,1955-11-23,M,F,nicole65@adventure-works.com,"$70,000 ",4,High School,Professional,Y,3,2017-06-19,Consumer
10910,23495,MR.,JAMES,SHAN,1955-05-12,M,M,james47@adventure-works.com,"$70,000 ",4,High School,Professional,Y,3,2017-04-14,Consumer
10911,23496,MR.,NICHOLAS,HARRIS,1955-08-17,S,M,nicholas14@adventure-works.com,"$70,000 ",4,High School,Professional,Y,3,2016-10-12,Consumer
10912,23498,MR.,JAMES,JOHNSON,1954-10-07,M,M,james76@adventure-works.com,"$70,000 ",2,Partial High School,Skilled Manual,Y,3,2016-10-06,Consumer
10913,23499,MR.,SPENCER,WASHINGTON,1936-04-24,M,M,spencer15@adventure-works.com,"$70,000 ",4,Graduate Degree,Management,Y,3,2017-05-23,Consumer
10914,23500,MRS.,ADRIANA,GARCIA,1936-06-06,M,F,adriana16@adventure-works.com,"$80,000 ",4,Graduate Degree,Management,Y,3,2016-12-05,Consumer
10915,23502,MR.,LOGAN,LOPEZ,1936-09-07,M,M,logan46@adventure-works.com,"$110,000 ",2,Graduate Degree,Management,Y,3,2016-08-16,Consumer
10916,23503,MR.,DALTON,TORRES,1960-02-04,M,M,dalton75@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y,3,2016-09-22,Consumer
10917,23504,MR.,GEORGE,RANA,1960-12-17,M,M,george17@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y,3,2016-11-29,Consumer
10918,23505,MR.,CONNOR,SHARMA,1960-09-15,S,M,connor25@adventure-works.com,"$110,000 ",3,Partial College,Professional,N,3,2017-05-04,Consumer
10919,23506,MR.,JESSE,CAMPBELL,1960-09-11,S,M,jesse31@adventure-works.com,"$150,000 ",1,Partial College,Professional,N,3,2017-05-08,Consumer
10920,23507,MRS.,RACHEL,HENDERSON,1954-02-01,M,F,rachel52@adventure-works.com,"$70,000 ",3,High School,Professional,Y,3,2017-05-03,Consumer
10921,23508,MR.,BLAKE,JONES,1954-04-18,M,M,blake2@adventure-works.com,"$70,000 ",3,High School,Professional,Y,3,2017-05-23,Consumer
10922,23509,MRS.,FAITH,POWELL,1953-02-07,S,F,faith8@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,N,3,2017-05-04,Consumer
10923,23510,MRS.,MORGAN,COOPER,1953-05-15,M,F,morgan56@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y,3,2017-03-04,Consumer
10924,23511,MR.,JOSHUA,RODRIGUEZ,1953-09-17,M,M,joshua22@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y,3,2015-04-30,Consumer
10925,23512,MR.,ZACHARY,HENDERSON,1952-05-19,M,M,zachary3@adventure-works.com,"$40,000 ",3,Partial College,Professional,Y,3,2016-11-03,Consumer
10926,23513,MRS.,ERIN,KELLY,1951-11-07,M,F,erin6@adventure-works.com,"$40,000 ",3,Partial College,Professional,Y,3,2017-06-30,Consumer
10927,23514,MRS.,CHLOE,BELL,1951-04-17,M,F,chloe52@adventure-works.com,"$40,000 ",3,Partial College,Professional,Y,3,2017-03-29,Consumer
10928,23515,MR.,ZACHARY,WALKER,1951-06-08,S,M,zachary30@adventure-works.com,"$40,000 ",4,Partial College,Professional,N,3,2017-03-23,Consumer
10929,23516,MRS.,ASHLEY,MILLER,1951-06-02,S,F,ashley6@adventure-works.com,"$40,000 ",4,Partial College,Professional,N,3,2017-03-29,Consumer
10930,23518,MRS.,KATHERINE,ADAMS,1949-04-15,S,F,katherine63@adventure-works.com,"$30,000 ",4,High School,Professional,N,3,2017-06-30,Consumer
